longitude,latitude,CADCODE,permit_201,permit_2_1,permit_2_2
44.79937312,41.71323025,01.16.01.019.013,61,AR186488,25/10/2012
44.83326317,41.73438477,81.21.06.311,654,AR178541,7/9/2012
44.84001958,41.80679362,72.13.27.203,653,AR177942,5/9/2012
44.84543873,41.69070682,01.17.08.060.016,446,AR182302,25/09/2012
44.88590671,41.70259094,01.19.39.023.027,2032,AR136592,13/04/2012
44.83335676,41.73445997,81.21.06.310,435,AR182645,26/09/2012
44.84361818,41.73180599,81.21.04.433,511,AR181558,20/09/2012
44.89993228,41.67851046,01.19.22.008.048,1200,AR159188,16/06/2012
44.87894908,41.67371122,01.19.35.001.005,1480,AR155030,1/6/2012
44.73226666,41.72284291,01.14.03.039.005,2155,AR128298,6/3/2012
44.79673879,41.743184,01.12.11.047.004,821,AR174437,19/08/2012
44.6983212,41.70131419,01.20.01.017.011,229,AR179809,29/10/2012
44.77040234,41.72488639,01.10.14.030.011,2326,AR159145,16/07/2012
44.81229877,41.69700219,01.16.06.065.031,1223,AR162239,29/06/2012
44.95083953,41.68976857,01.19.25.001.133,956,AR170734,2/8/2012
44.75480121,41.78556458,01.72.14.037.457,729,AR161070,25/06/2012
44.83859608,41.72440943,81.21.05.423,558,AR176620,30/08/2012
44.82459286,41.70501513,01.17.02.007.069,594,AR174804,30/08/2012
44.75333267,41.73322675,01.10.18.011.045,393,AR184692,4/10/2012
44.86147921,41.67586478,01.17.11.031.053,1625,AR161628,27/06/2012
44.76726953,41.73347193,01.10.12.022.010,170,AR180675,21/09/2012
44.8181663,41.79284368,01.11.12.015.051,2087,AR129365,13/03/2012
44.80867193,41.69075091,01.18.03.046.027,1962,AR152409,23/05/2012
44.80087524,41.72197135,01.16.02.020.019,1831,AR141571,15/04/2012
44.77281572,41.77367422,01.13.01.019.098,1564,AR156687,6/6/2012
44.78392774,41.70859464,01.15.03.012.004,1553,AR154594,30/05/2012
44.80730118,41.67341424,01.18.06.012.084,825,AR177272,4/9/2012
44.75469964,41.77661941,01.72.14.033.596,2138,AR133323,30/03/2012
44.76773648,41.7341393,01.10.12.022.013,1413,AR125492,2/3/2012
44.97865341,41.67981367,01.19.27.007.045,1199,AR158737,15/06/2012
44.8763444,41.67385503,01.19.35.001.041,1710,AR154199,29/05/2012
44.95796972,41.67559646,01.19.30.001.011,1471,AR159179,19/06/2012
44.7605015,41.68361621,81.02.13.696,1326,AR157503,18/06/2012
44.78498244,41.76521833,01.12.08.004.007,2360,AR151791,18/05/2012
44.78726296,41.75638815,01.12.08.021.017,1965,AR133405,17/04/2012
44.79531054,41.73966348,01.12.13.001.014,1053,AR162523,29/06/2012
44.72177388,41.72607326,01.14.01.007.200,928,AR171427,7/8/2012
44.75152502,41.65962278,81.02.97.250,2149,AR132307,2/4/2012
44.75298492,41.7330042,01.10.18.011.029,728,AR154430,5/6/2012
44.82901982,41.7970031,01.11.12.005.094,611,AR175339,24/08/2012
44.80877186,41.6726868,01.18.06.012.058,1054,AR164275,13/07/2012
44.76725868,41.73379699,01.10.12.022.040,1756,AR150726,20/05/2012
44.82097954,41.68358231,01.18.04.006.039,1561,AR146209,16/05/2012
44.66838816,41.6814911,01.20.01.146.033,1525,AR157973,12/6/2012
44.78941831,41.72779189,01.13.07.004.005,2428,AR134552,26/04/2012
44.80382328,41.77852643,01.12.03.002.009,1748,AR136417,3/4/2012
44.74604573,41.78571706,01.72.14.039.197,1996,AR130376,19/03/2012
44.78970463,41.72759608,01.13.07.004.004,2347,AR134552,26/04/2012
44.96738536,41.69258996,01.19.15.003.049,1949,AR142962,25/04/2012
44.92159718,41.63952119,81.05.02.128,1410,AR160971,26/06/2012
44.8909991,41.66347886,01.19.33.004.136,1303,AR157536,20/06/2012
44.89688879,41.64728388,81.03.12.156,953,AR169804,30/07/2012
44.82333766,41.70575089,01.17.02.007.015,387,AR184849,8/10/2012
44.79992427,41.71347528,01.16.01.019.003,1524,AR157426,11/6/2012
44.7988238,41.73983818,01.12.13.005.015,570,AR162759,10/7/2012
44.70031037,41.6889968,01.20.01.120.010,1887,AR153020,25/05/2012
44.78349248,41.76730879,01.12.08.039.028,910,AR169889,31/07/2012
44.75858559,41.77219471,01.72.14.032.517,395,AR186908,29/10/2012
44.90791083,41.65508846,01.19.33.019.091,793,AR175153,22/08/2012
44.79884598,41.72570073,01.12.12.038.001,479,AR182021,22/09/2012
44.90788449,41.65515128,01.19.33.019.090,805,AR175174,22/08/2012
44.79274549,41.82668175,01.11.02.007.011,1404,AR156842,13/06/2012
44.80708355,41.70329558,01.16.06.042.006,1389,AR142848,31/05/2012
44.7287252,41.70663107,01.14.08.008.014,2271,AR125272,23/02/2012
44.79895448,41.74001594,01.12.13.005.014,583,AR172434,4/9/2012
44.83721171,41.68750267,01.17.13.029.015,806,AR178103,6/9/2012
44.69574561,41.70188403,01.20.01.017.017,2077,AR131743,22/03/2012
44.88991589,41.66358226,01.19.33.004.141,1858,AR150976,15/05/2012
44.85971346,41.68701982,01.17.10.010.019,2226,AR128675,7/3/2012
44.87163469,41.70947573,01.19.37.017.022,370,AR183179,4/10/2012
44.80329714,41.73286976,01.12.13.045.013,1500,AR159841,19/06/2012
44.8020646,41.72534244,01.12.20.031.002,1186,AR158160,13/06/2012
44.75219058,41.78715297,01.72.14.038.094,29,AR195776,30/11/2012
44.80082699,41.70588973,01.16.05.014.002,510,AR181034,20/09/2012
44.76022584,41.77891924,01.72.14.035.226,40,AR195623,30/11/2012
44.75949482,41.7797881,01.72.14.035.549,1554,AR156116,5/6/2012
44.86966758,41.69160826,01.19.36.004.027,1939,AR152810,23/05/2012
44.90926635,41.65582681,01.19.33.019.098,86,AR192622,14/11/2012
44.96859666,41.6932913,81.08.16.483,1743,AR153596,24/05/2012
44.88406735,41.70519795,01.19.39.016.012,420,AR184773,6/10/2012
44.96521586,41.73574268,81.08.06.123,900,AR172106,13/08/2012
44.76380592,41.78240553,01.72.14.035.544,2100,AR145759,2/5/2012
44.76998945,41.74943054,01.10.10.022.008,1715,AR159309,18/06/2012
44.75995437,41.68342797,81.02.20.009,406,AR183848,29/09/2012
44.80235612,41.78706047,01.11.12.020.114,1893,AR143329,8/5/2012
44.81768141,41.80221858,01.11.11.032.017,982,AR170869,2/8/2012
44.8393884,41.69204256,01.17.08.036.060,317,AR184133,5/10/2012
44.69685987,41.6596441,81.01.05.411,320,AR185957,16/10/2012
44.64768371,41.65127477,81.01.01.398,239,AR186423,17/10/2012
44.83233327,41.72915582,81.21.05.549,523,AR179364,21/09/2012
44.71649369,41.71779135,01.14.05.009.060,1863,AR142954,25/04/2012
44.82150339,41.73016098,01.12.20.011.041,2062,AR131606,21/03/2012
44.77619115,41.68560996,01.15.07.008.034,1822,AR150589,14/05/2012
44.76363326,41.77897435,01.72.14.035.256,1036,AR151114,12/7/2012
44.81446469,41.68708843,01.18.04.016.016,2206,AR129028,21/03/2012
44.77617898,41.71968267,01.10.17.010.030,1251,AR169405,27/07/2012
44.79430849,41.70317972,01.15.04.012.006,1159,AR167352,19/07/2012
44.74448583,41.71236082,01.14.07.008.017,1818,AR130406,22/03/2012
44.8552529,41.68105141,01.17.12.003.066,936,AR163680,25/07/2012
44.80914609,41.7754661,01.12.04.001.045,1145,AR159089,21/06/2012
44.9155417,41.64397443,81.05.02.138,2145,AR137841,19/04/2012
44.82881231,41.73553878,01.12.15.006.030,2056,AR132871,31/03/2012
44.81453523,41.73048812,01.12.14.108.011,1906,AR137644,6/4/2012
44.85434998,41.69335596,01.17.09.026.008,519,AR173871,24/08/2012
44.75406662,41.77587016,01.72.14.033.514,864,AR134763,12/7/2012
44.76526489,41.72104485,01.10.17.002.006,1714,AR159138,18/06/2012
44.85390974,41.6938735,01.17.09.026.005,49,AR193862,21/11/2012
44.77279156,41.78082444,01.13.01.010.079,1666,AR159127,22/06/2012
44.80077982,41.72866829,01.12.13.091.017,1010,AR175240,22/08/2012
44.76960099,41.7254142,01.10.14.030.020,1488,AR166597,16/07/2012
44.93059976,41.69410403,01.19.16.002.097,1280,AR169957,30/07/2012
44.80090804,41.77048506,01.12.03.033.024,723,AR176348,29/08/2012
44.7523962,41.79397378,01.10.06.001.018,1235,AR166718,17/07/2012
44.75197794,41.72730759,01.10.15.007.102,1315,AR169094,28/07/2012
44.82956763,41.73579539,81.21.06.119,1069,AR161376,26/06/2012
44.73026866,41.70589937,01.14.08.008.032,546,AR166120,18/07/2012
44.70203858,41.70096091,01.20.01.016.041,1296,AR167358,23/07/2012
44.84639086,41.73127142,81.21.04.797,615,AR178754,14/09/2012
44.75262639,41.78489121,01.72.14.037.472,652,AR177640,7/9/2012
44.7279487,41.72878293,01.14.01.006.012,1574,AR146174,8/5/2012
44.84610695,41.73106377,81.21.04.798,616,AR180286,14/09/2012
44.77332105,41.80678862,01.72.14.011.263,1374,AR164622,23/07/2012
44.73275082,41.79158705,01.72.14.032.523,1817,AR127882,17/05/2012
44.75382184,41.77898747,01.72.14.037.478,2246,AR126069,28/02/2012
44.78955543,41.72754154,01.13.07.004.014,1376,AR134552,26/04/2012
44.78911925,41.74190603,01.12.12.024.050,1681,AR155311,31/05/2012
44.78939623,41.72753947,01.13.07.004.015,2405,AR134552,26/04/2012
44.80077117,41.76862363,01.12.06.008.020,1266,AR159715,19/06/2012
44.85432804,41.6846942,01.17.12.003.076,1832,AR144772,1/5/2012
44.70593473,41.66555424,81.01.06.699,1883,AR149805,14/05/2012
44.79409856,41.70324327,01.15.04.012.016,2398,AR167352,19/07/2012
44.78071633,41.72002838,01.10.13.033.049,1105,AR126995,24/07/2012
44.75269251,41.73308391,01.10.18.011.044,1961,AR151574,17/05/2012
44.80924886,41.80594439,01.11.05.006.044,272,AR186528,22/10/2012
44.77534019,41.71984358,01.10.17.010.013,887,AR170718,14/08/2012
44.75866274,41.79902205,01.72.14.014.130,1103,AR173274,14/08/2012
44.83785116,41.68482253,01.17.13.050.134,2063,AR133194,28/03/2012
44.73542747,41.78542738,01.72.14.041.091,74,AR189304,12/11/2012
44.75891724,41.77210956,01.72.14.032.557,326,AR178838,11/9/2012
44.7615746,41.72461076,01.10.14.015.031,1300,AR145025,18/05/2012
44.75512803,41.66561597,81.02.12.922,1846,AR141489,18/04/2012
44.75238666,41.66329661,81.02.12.921,2175,AR128909,9/3/2012
44.78062192,41.80740657,01.72.14.012.004,1845,AR141449,1/5/2012
44.65227568,41.66806008,81.01.02.344,1992,AR143762,25/04/2012
44.83056199,41.73445842,81.21.05.285,469,AR174959,29/08/2012
44.85371142,41.78027039,72.13.29.256,95,AR184698,11/10/2012
44.82809037,41.77571504,01.12.05.002.104,1226,AR164832,9/7/2012
44.77660859,41.79914616,01.72.14.013.503,83,AR186323,1/11/2012
44.79093645,41.71684775,01.13.08.001.097,903,AR175693,3/9/2012
44.70620034,41.66412252,81.01.98.959,788,AR173093,13/08/2012
44.72761448,41.71911389,01.14.04.029.070,2015,AR138800,11/4/2012
44.7889212,41.74179728,01.12.12.024.089,574,AR172475,11/8/2012
44.65238765,41.66789327,81.01.02.343,623,AR172915,14/08/2012
44.75972025,41.77948035,01.72.14.035.071,1361,AR145297,3/5/2012
44.78784602,41.75880594,01.12.08.021.002,1702,AR145996,10/5/2012
44.75955935,41.79924331,01.72.14.014.132,588,AR184712,5/10/2012
44.79354016,41.81680311,01.11.03.003.029,259,AR185085,10/10/2012
44.75630835,41.64752074,81.02.04.805,1886,AR150146,11/5/2012
44.82451763,41.70108085,01.17.02.017.013,2128,AR132412,28/03/2012
44.89708987,41.67916415,01.19.21.002.079,1373,AR164319,23/07/2012
44.84383351,41.70444882,01.17.09.001.029,2219,AR129306,12/3/2012
44.72698144,41.72803508,01.14.01.006.007,105,AR197422,10/12/2012
44.77122226,41.70363581,01.14.11.064.060,1913,AR146571,7/5/2012
44.7429549,41.65977243,81.02.12.970,2258,AR125820,28/02/2012
44.81037615,41.72971916,01.12.20.007.010,1576,AR152570,21/05/2012
44.70403061,41.64741175,81.01.99.859,828,AR164552,9/7/2012
44.76158152,41.77223476,01.72.14.032.500,1665,AR158348,14/06/2012
44.82898208,41.68975904,01.17.13.001.308,1007,AR169598,3/8/2012
44.80259927,41.77736741,01.12.03.010.009,1773,AR152642,21/05/2012
44.80728045,41.71766998,01.16.03.017.012,1465,AR155257,3/6/2012
44.82683163,41.68709986,01.17.01.132.005,171,AR184877,6/10/2012
44.75345001,41.73143911,01.14.15.015.020,1149,AR163864,5/7/2012
44.79866976,41.74251366,01.12.11.056.021,1649,AR155425,6/6/2012
44.83915057,41.7705298,72.13.39.064,1781,AR133701,10/4/2012
44.75082921,41.6621942,81.02.12.946,1675,AR156072,5/6/2012
44.88146088,41.68110191,01.19.21.001.173,2284,AR124802,21/02/2012
44.89803164,41.67561557,01.19.22.018.008,152,AR186788,2/11/2012
44.84296379,41.7814853,72.13.11.219,1104,AR173422,14/08/2012
44.73412395,41.6754634,81.02.02.870,516,AR186013,16/10/2012
44.79861954,41.74251922,01.12.11.056.020,506,AR177296,4/9/2012
44.73978117,41.76823824,01.72.14.021.239,966,AR168800,27/07/2012
44.8106182,41.68733207,01.18.03.063.001,194,AR190194,2/11/2012
44.82945711,41.690879,01.17.13.001.315,1321,AR155222,8/6/2012
44.77801042,41.81522644,01.72.14.007.096,1969,AR136783,6/4/2012
44.89997717,41.71905982,81.08.26.185,1735,AR145585,3/5/2012
44.77532015,41.71823775,01.10.17.011.009,1001,AR157540,20/07/2012
44.74002549,41.77263282,01.72.14.028.195,1978,AR136752,10/4/2012
44.7765278,41.75038343,01.13.04.017.037,2099,AR134724,2/4/2012
44.82004377,41.78159392,01.11.17.004.163,1944,AR137708,6/4/2012
44.83017579,41.73454347,81.21.05.267,1057,AR167100,18/07/2012
44.81009366,41.72942898,01.12.20.007.002,2187,AR132244,27/03/2012
44.75789159,41.77521295,01.72.14.033.526,1379,AR157056,26/06/2012
44.8300731,41.73467934,81.21.05.266,938,AR167741,25/07/2012
44.75072915,41.78484706,01.72.14.038.596,1452,AR160883,22/06/2012
44.80370958,41.71073452,01.16.05.007.004,2001,AR132438,23/03/2012
44.74325011,41.7851757,01.72.14.040.030,145,AR195157,4/12/2012
44.83831098,41.70085519,01.17.08.005.015,1877,AR142345,23/04/2012
44.92027354,41.62370233,81.05.11.198,196,AR193598,21/11/2012
44.7506843,41.78494864,01.72.14.038.595,116,AR167364,19/07/2012
44.80786392,41.70912802,01.16.06.019.001,789,AR173797,27/08/2012
44.65544824,41.67037566,81.01.02.541,1013,AR160332,26/06/2012
44.80274393,41.71032572,01.16.05.006.002,800,AR168087,26/07/2012
44.80082105,41.78508863,01.11.17.001.090,641,AR177789,5/9/2012
44.75427567,41.77662074,01.72.14.033.530,575,AR173725,1/9/2012
44.7791371,41.72545092,01.10.13.016.116,1698,AR130513,28/05/2012
44.84024316,41.77710878,01.11.17.006.530,759,AR174657,21/08/2012
44.81593441,41.80126765,01.11.11.035.020,1162,AR169718,30/07/2012
44.83490835,41.72897184,81.21.05.297,97,AR189680,2/11/2012
44.80391266,41.70340334,01.16.05.031.031,2212,AR128736,19/03/2012
44.76884968,41.72133613,01.10.17.002.022,1288,AR161407,3/7/2012
44.83890036,41.70031147,01.17.08.005.018,2046,AR149557,10/5/2012
44.75253762,41.78518815,01.72.14.037.345,785,AR168274,15/08/2012
44.79951215,41.80120681,01.11.05.024.029,2320,AR181067,18/09/2012
44.7669296,41.66329471,81.02.97.519,2227,AR129696,14/03/2012
44.82690527,41.73423361,01.12.14.064.008,1042,AR168757,24/07/2012
44.79332273,41.7184852,01.13.08.002.022,2049,AR131805,3/4/2012
44.7704777,41.72579518,01.10.13.018.017,1129,AR155780,29/06/2012
44.7775666,41.70424822,01.15.02.054.070,1921,AR142009,20/04/2012
44.78997043,41.70889088,01.15.03.022.027,5,AR182274,19/11/2012
44.77738261,41.8156166,01.72.14.007.094,973,AR152357,21/05/2012
44.72790523,41.72697662,01.14.02.023.003,1528,AR162268,29/06/2012
44.76297055,41.73375891,01.10.12.024.025,818,AR173142,18/08/2012
44.72666599,41.72649509,01.14.02.023.002,2264,AR126049,27/02/2012
44.80281096,41.72775323,01.12.20.021.017,774,AR175749,24/08/2012
44.89919417,41.67384557,01.19.22.026.002,1136,AR165622,17/07/2012
44.79716307,41.76796599,01.12.07.005.014,1862,AR138744,11/4/2012
44.7422586,41.71178506,01.14.07.007.045,2179,AR132631,26/03/2012
44.77798552,41.81382106,01.72.14.008.078,1210,AR163918,5/7/2012
44.87610859,41.67097885,01.19.35.006.033,1581,AR156675,11/6/2012
44.7823005,41.71934257,01.10.13.035.001,141,AR188842,26/10/2012
44.64464482,41.64732425,81.01.01.843,1980,AR138152,25/04/2012
44.64313982,41.65926851,81.01.01.851,1048,AR157595,14/06/2012
44.77521124,41.80987189,01.72.14.010.177,1088,AR161576,4/7/2012
44.77710853,41.70438516,01.15.02.054.097,853,AR170396,1/8/2012
44.79527809,41.74995096,01.12.11.017.013,1578,AR154176,28/05/2012
44.82968483,41.7762882,01.11.17.006.522,1221,AR160452,12/7/2012
44.76161148,41.72452572,01.10.14.015.052,1444,AR128293,13/03/2012
44.96208552,41.68985891,01.19.15.003.009,1336,AR164418,7/7/2012
44.76738574,41.77602631,01.72.14.034.457,1532,AR149567,10/5/2012
44.80191102,41.70687562,01.16.05.003.006,2180,AR133222,28/03/2012
44.903769,41.66880795,01.19.33.010.005,1998,AR144212,27/04/2012
44.8051176,41.70418447,01.16.05.028.003,799,AR156461,4/7/2012
44.78326859,41.70275486,01.15.02.046.009,238,AR184057,2/10/2012
44.78893056,41.70298766,01.15.02.038.005,294,AR187676,19/10/2012
44.83644486,41.72948563,81.21.05.001,1899,AR149054,10/5/2012
44.69472969,41.65625718,81.01.97.258,1606,AR160408,27/06/2012
44.92038079,41.62136847,81.05.11.173,1278,AR166199,31/07/2012
44.79147946,41.75644171,01.12.09.021.103,1663,AR155200,1/6/2012
44.82584997,41.78129624,01.11.17.005.015,1878,AR143455,24/04/2012
44.77430705,41.77320366,01.13.01.019.090,1194,AR171186,6/8/2012
44.65418635,41.65352649,81.01.02.548,573,AR171416,17/08/2012
44.73178775,41.72670635,01.14.03.002.012,2262,AR123662,16/02/2012
44.84190336,41.69338718,01.17.08.033.031,1487,AR165431,11/7/2012
44.80815945,41.70198005,01.16.06.050.014,99,AR191846,12/11/2012
44.84167437,41.69323319,01.17.08.033.030,863,AR178429,6/9/2012
44.64740531,41.65782417,81.01.01.677,47,AR190553,9/11/2012
44.78741835,41.76357291,01.12.08.011.014,1703,AR146120,11/5/2012
44.7758055,41.68906781,01.15.07.004.020,896,AR165932,5/8/2012
44.75116532,41.78612645,01.72.14.038.025,2058,AR137993,6/4/2012
44.87475805,41.67064115,01.17.11.026.041,2289,AR169778,2/8/2012
44.76943925,41.80201746,01.72.14.014.470,2137,AR131737,29/03/2012
44.77684904,41.80933224,01.72.14.010.196,2080,AR137080,11/4/2012
44.74568656,41.70110008,01.14.13.004.003,786,AR169725,30/07/2012
44.74002992,41.70690599,01.14.10.001.066,2319,AR169293,27/07/2012
44.73847269,41.70492549,01.14.13.004.007,30,AR197040,11/12/2012
44.81651323,41.67486203,01.18.06.006.094,1391,AR156399,9/6/2012
44.64324423,41.64873538,81.01.98.179,886,AR169078,30/07/2012
44.70210581,41.65069974,81.01.05.381,1861,AR131702,6/4/2012
44.7399464,41.70818361,01.14.10.001.068,2105,AR134831,5/4/2012
44.73018047,41.72470281,01.14.03.001.015,2030,AR134224,4/4/2012
44.88138169,41.7051751,01.19.39.014.009,951,AR167094,20/07/2012
44.90941509,41.65545339,01.19.33.019.021,629,AR178448,9/9/2012
44.70299607,41.70351961,01.20.01.010.358,731,AR169702,30/07/2012
44.81920739,41.7884092,01.11.13.002.157,1283,AR170388,3/8/2012
44.75237687,41.73307298,01.10.18.011.012,746,AR172198,13/08/2012
44.71887007,41.73978935,01.14.16.007.007,1915,AR146625,7/5/2012
44.84042317,41.73475838,81.21.04.723,31,AR198059,19/12/2012
44.76768257,41.73318079,01.10.12.022.008,1731,AR123828,20/02/2012
44.80045004,41.71602922,01.16.01.015.026,4,AR178813,10/9/2012
44.85675915,41.69016728,01.17.09.036.012,1872,AR155493,1/6/2012
44.69627319,41.69448332,01.20.01.093.067,1868,AR149442,10/5/2012
44.855166,41.6753019,01.17.12.054.015,1171,AR158384,13/06/2012
44.77737483,41.80352726,01.72.14.012.402,411,AR171484,8/8/2012
44.68691669,41.6939536,01.20.01.100.052,1534,AR150447,15/05/2012
44.81949606,41.70877064,01.16.04.030.081,304,AR178582,11/9/2012
44.78896679,41.71959818,01.13.07.024.012,1099,AR168367,24/07/2012
44.72049814,41.73660432,01.14.02.003.070,1328,AR159440,19/06/2012
44.78286503,41.70830285,01.15.03.017.004,2313,AR180331,19/09/2012
44.727748,41.72629255,01.14.04.010.008,1511,AR157498,25/06/2012
44.76489985,41.70843142,01.14.11.017.026,1811,AR146301,8/5/2012
44.75710514,41.78795632,01.10.06.014.062,1892,AR136873,3/4/2012
44.8364217,41.77859283,01.11.17.006.510,888,AR171305,6/8/2012
44.79470832,41.81893286,01.11.03.003.032,549,AR180268,17/09/2012
44.7738723,41.78916981,01.72.14.013.174,976,AR160391,19/07/2012
44.83292455,41.77442262,01.11.17.006.513,958,AR171491,7/8/2012
44.76296301,41.77978831,01.72.14.035.604,878,AR177277,5/9/2012
44.7742512,41.81079425,01.72.14.008.343,323,AR190364,7/11/2012
44.81725226,41.71798086,01.16.03.031.008,199,AR161682,26/06/2012
44.64724432,41.65058537,81.01.01.409,822,AR174540,20/08/2012
44.64766462,41.66487453,81.01.02.684,2,AR198720,19/12/2012
44.75827349,41.73183412,01.10.12.030.011,2132,AR134000,11/4/2012
44.76151962,41.78815086,01.10.06.014.045,282,AR192000,13/11/2012
44.80058439,41.71584692,01.16.01.015.011,599,AR177731,6/9/2012
44.82930563,41.7360771,81.21.06.307,671,AR174832,30/08/2012
44.79537529,41.71038313,01.13.08.007.035,955,AR170257,31/07/2012
44.75405222,41.79152112,01.10.06.001.108,1689,AR146359,4/5/2012
44.77945504,41.80813403,01.72.14.010.143,1806,AR157007,8/6/2012
44.82792233,41.68992502,01.17.13.001.059,1451,AR158858,16/07/2012
44.76239102,41.66688833,81.02.10.581,603,AR182450,24/09/2012
44.81523183,41.7121194,01.16.04.014.012,2243,AR131200,21/03/2012
44.75436793,41.78923981,01.10.06.001.118,1390,AR154923,4/6/2012
44.96518097,41.74035494,81.08.05.299,597,AR176550,31/08/2012
44.77927635,41.72550129,01.10.13.016.120,719,AR174499,31/08/2012
44.70440276,41.65639676,81.01.05.625,1432,AR157391,13/06/2012
44.83699245,41.73317027,81.21.04.727,803,AR173943,16/08/2012
44.82790888,41.68974331,01.17.13.001.060,1495,AR157508,16/07/2012
44.77531886,41.81612897,01.72.14.007.472,2057,AR137714,6/4/2012
44.7540701,41.78641367,01.72.14.037.031,1673,AR154083,26/05/2012
44.6963095,41.65702359,81.01.05.622,165,AR193609,22/11/2012
44.77767222,41.81657132,01.72.14.007.471,10,AR197415,17/12/2012
44.80837621,41.73090952,01.12.13.075.008,71,AR185081,16/10/2012
44.80060683,41.76476471,01.12.06.013.007,2165,AR134725,17/04/2012
44.77545944,41.82086552,01.72.14.007.476,1613,AR148871,11/5/2012
44.90799048,41.64213001,01.18.13.028.001,230,AR184335,30/10/2012
44.7635065,41.73586169,01.10.12.005.023,2006,AR143298,28/04/2012
44.7942527,41.76443324,01.12.06.019.004,1884,AR150015,11/5/2012
44.9575226,41.69098921,01.19.15.001.023,1838,AR150643,14/05/2012
44.80555757,41.80375083,01.11.05.015.002,1727,AR152199,22/05/2012
44.82236705,41.77754304,01.12.02.007.031,1044,AR174083,17/08/2012
44.77788245,41.67618127,81.02.11.488,303,AR166928,12/10/2012
44.80810963,41.71486209,01.16.03.053.001,1306,AR160038,3/7/2012
44.76945487,41.71565356,01.10.17.029.008,1651,AR156430,6/6/2012
44.90638774,41.6578437,01.19.33.020.024,925,AR171241,9/8/2012
44.73203893,41.70980492,01.14.08.003.043,2275,AR124394,20/02/2012
44.76522533,41.78641773,01.72.14.034.471,2276,AR125815,1/3/2012
44.79875593,41.74095731,01.12.11.063.014,2045,AR146132,4/5/2012
44.84127097,41.73281436,81.21.04.512,1972,AR144899,1/5/2012
44.82611073,41.78136029,01.11.17.005.020,975,AR157066,7/6/2012
44.80733957,41.77476682,01.12.04.001.030,389,AR173894,4/10/2012
44.75251064,41.78451687,01.72.14.037.517,1043,AR169729,30/07/2012
44.82228109,41.78337011,01.11.17.004.186,943,AR171536,7/8/2012
44.8736182,41.67456814,01.17.11.022.013,2010,AR150420,16/05/2012
44.63945869,41.65176788,81.01.01.877,1569,AR163087,3/7/2012
44.7981886,41.70117249,01.15.04.009.012,1897,AR146095,3/5/2012
44.89931716,41.71934318,81.08.26.364,1701,AR145545,2/5/2012
44.953668,41.69153349,01.19.15.001.035,1568,AR162094,27/06/2012
44.75682156,41.78832006,01.10.06.014.094,1966,AR133641,30/03/2012
44.7998755,41.73614251,01.12.13.023.009,1073,AR164395,19/07/2012
44.80837193,41.71305857,01.16.04.020.001,1596,AR137854,7/4/2012
44.76494334,41.70864784,01.14.11.017.017,760,AR176076,31/08/2012
44.74599461,41.72984919,01.14.15.010.018,1860,AR155769,4/6/2012
44.6448083,41.65112409,81.01.01.658,1586,AR162760,2/7/2012
44.82216808,41.79385626,01.11.12.007.006,92,AR163602,11/7/2012
44.72901529,41.72604615,01.14.04.010.014,7,AR180806,18/09/2012
44.64890623,41.6592881,81.01.01.693,531,AR169655,27/07/2012
44.76651376,41.64959668,81.02.05.610,868,AR170004,3/8/2012
